plotId	plotTypeSimulation	plotTypeData	datasetId	xValues
plot1	LinePlot	provided	experiment1_pEGFR_tot	time
plot1	LinePlot	provided	experiment2_pEGFR_tot	time
plot1	LinePlot	provided	experiment3_pEGFR_tot	time
plot1	LinePlot	provided	experiment4_pEGFR_tot	time
plot1	LinePlot	provided	experiment5_pEGFR_tot	time
plot1	LinePlot	provided	experiment6_pEGFR_tot	time
plot2	LinePlot	provided	experiment1_pAkt_tot	time
plot2	LinePlot	provided	experiment2_pAkt_tot	time
plot2	LinePlot	provided	experiment3_pAkt_tot	time
plot2	LinePlot	provided	experiment4_pAkt_tot	time
plot2	LinePlot	provided	experiment5_pAkt_tot	time
plot2	LinePlot	provided	experiment6_pAkt_tot	time
plot3	LinePlot	provided	experiment1_pS6_tot	time
plot3	LinePlot	provided	experiment2_pS6_tot	time
plot3	LinePlot	provided	experiment3_pS6_tot	time
plot3	LinePlot	provided	experiment4_pS6_tot	time
plot3	LinePlot	provided	experiment5_pS6_tot	time
plot3	LinePlot	provided	experiment6_pS6_tot	time
